Referencia,Artículo,Subartículo,Departamento,Sección,Almacén,Stock Ini.,Compra,Venta,Entrada,Salida,Fabricación,Depósito,Préstamo,Ajuste,Stock Fin.,Stock Fin. %ST,Coste Ini.,Coste Compra,Coste Venta,Coste Entrada,Coste Salida,Coste Fabricación,Coste Depósito,Coste Préstamo,Coste Ajuste,Coste Fin.,Coste Fin. %ST
DH47,PAPEL PARAFI VITR PL,,,,NUESTRO BOGOTA,20,0,0,0,0,0,0,0,0,20,136,0,0,0,0,0,0,0,0,0,0,0
DH47,PAPEL PARAFI VITR PL,,,,PLAZA CENTRAL,30,0,0,0,0,0,0,0,0,30,204,0,0,0,0,0,0,0,0,0,0,0
DH47,PAPEL PARAFI VITR PL,,,,RESTREPO,90,0,0,0,0,0,0,0,0,90,611,0,0,0,0,0,0,0,0,0,0,0
DH47,PAPEL PARAFI VITR PL,,,,SAN ANDRESITO DE LA 38,47,0,0,0,0,0,0,0,0,47,319,0,0,0,0,0,0,0,0,0,0,0
DH47,PAPEL PARAFI VITR PL,,,,TERREROS,40,0,0,0,0,0,0,0,0,40,272,0,0,0,0,0,0,0,0,0,0,0
DH47,PAPEL PARAFI VITR PL,,,,UNISUR,14,0,0,0,0,0,0,0,0,14,95,0,0,0,0,0,0,0,0,0,0,0
DH47,PAPEL PARAFI VITR PL,,,,w12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH49,PLATO CUADR BLN 6 PULG,,,,BAHIA MERCURIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH49,PLATO CUADR BLN 6 PULG,,,,BODEGA,40,0,0,0,0,0,0,0,0,40,272,0,0,0,0,0,0,0,0,0,0,0
DH49,PLATO CUADR BLN 6 PULG,,,,CENTRO MAYOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH49,PLATO CUADR BLN 6 PULG,,,,DIVER PLAZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH49,PLATO CUADR BLN 6 PULG,,,,ENSUEÑO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH49,PLATO CUADR BLN 6 PULG,,,,MALL PLAZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH49,PLATO CUADR BLN 6 PULG,,,,NUESTRO BOGOTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH49,PLATO CUADR BLN 6 PULG,,,,PLAZA CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH49,PLATO CUADR BLN 6 PULG,,,,RESTREPO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH49,PLATO CUADR BLN 6 PULG,,,,TERREROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH49,PLATO CUADR BLN 6 PULG,,,,UNISUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH50,PORTA PIZZA PL,,,,BAHIA MERCURIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH50,PORTA PIZZA PL,,,,BODEGA,114,0,0,0,0,0,0,0,0,114,774,0,0,0,0,0,0,0,0,0,0,0
DH50,PORTA PIZZA PL,,,,CENTRO MAYOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH50,PORTA PIZZA PL,,,,DIVER PLAZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH50,PORTA PIZZA PL,,,,ENSUEÑO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH50,PORTA PIZZA PL,,,,MALL PLAZA,-16,0,0,0,0,0,0,0,0,-16,-109,0,0,0,0,0,0,0,0,0,0,0
DH50,PORTA PIZZA PL,,,,NUESTRO BOGOTA,-4,0,0,0,0,0,0,0,0,-4,-27,0,0,0,0,0,0,0,0,0,0,0
DH50,PORTA PIZZA PL,,,,PLAZA CENTRAL,90,0,0,0,0,0,0,0,0,90,611,0,0,0,0,0,0,0,0,0,0,0
DH50,PORTA PIZZA PL,,,,RESTREPO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH50,PORTA PIZZA PL,,,,SAN ANDRESITO DE LA 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH50,PORTA PIZZA PL,,,,TERREROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH50,PORTA PIZZA PL,,,,UNISUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH51,PORTA VASO 2 B 16 OZ,,,,BAHIA MERCURIO,50,0,0,0,0,0,0,0,0,50,34,0,0,0,0,0,0,0,0,0,0,0
DH51,PORTA VASO 2 B 16 OZ,,,,BODEGA,1.722,0,0,0,0,0,0,0,0,1.722,"11,697",0,0,0,0,0,0,0,0,0,0,0
DH51,PORTA VASO 2 B 16 OZ,,,,BOSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH51,PORTA VASO 2 B 16 OZ,,,,CAFAM FLORESTA,38,0,0,0,0,0,0,0,0,38,258,0,0,0,0,0,0,0,0,0,0,0
DH51,PORTA VASO 2 B 16 OZ,,,,CENTRO MAYOR,80,0,0,0,0,0,0,0,0,80,543,0,0,0,0,0,0,0,0,0,0,0
DH51,PORTA VASO 2 B 16 OZ,,,,DIVER PLAZA,35,0,0,0,0,0,0,0,0,35,238,0,0,0,0,0,0,0,0,0,0,0
DH51,PORTA VASO 2 B 16 OZ,,,,ENSUEÑO,3,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0
DH51,PORTA VASO 2 B 16 OZ,,,,GRAN ESTACION,65,0,0,0,0,0,0,0,0,65,442,0,0,0,0,0,0,0,0,0,0,0
DH51,PORTA VASO 2 B 16 OZ,,,,MALL PLAZA,117,0,0,0,0,0,0,0,0,117,795,0,0,0,0,0,0,0,0,0,0,0
DH51,PORTA VASO 2 B 16 OZ,,,,NUESTRO BOGOTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH51,PORTA VASO 2 B 16 OZ,,,,PLAZA CENTRAL,107,0,0,0,0,0,0,0,0,107,727,0,0,0,0,0,0,0,0,0,0,0
DH51,PORTA VASO 2 B 16 OZ,,,,RESTREPO,121,0,0,0,0,0,0,0,0,121,822,0,0,0,0,0,0,0,0,0,0,0
DH51,PORTA VASO 2 B 16 OZ,,,,SAN ANDRESITO DE LA 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH51,PORTA VASO 2 B 16 OZ,,,,TERREROS,60,0,0,0,0,0,0,0,0,60,408,0,0,0,0,0,0,0,0,0,0,0
DH51,PORTA VASO 2 B 16 OZ,,,,UNISUR,45,0,0,0,0,0,0,0,0,45,306,0,0,0,0,0,0,0,0,0,0,0
DH51,PORTA VASO 2 B 16 OZ,,,,w12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH85,PORTA VASO 3 B 16 OZ,,,,BAHIA MERCURIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH85,PORTA VASO 3 B 16 OZ,,,,BODEGA,432,0,0,0,0,0,0,0,0,432,"2,934",0,0,0,0,0,0,0,0,0,0,0
DH85,PORTA VASO 3 B 16 OZ,,,,CENTRO MAYOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH85,PORTA VASO 3 B 16 OZ,,,,DIVER PLAZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH85,PORTA VASO 3 B 16 OZ,,,,ENSUEÑO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH85,PORTA VASO 3 B 16 OZ,,,,MALL PLAZA,61,0,0,0,0,0,0,0,0,61,414,0,0,0,0,0,0,0,0,0,0,0
DH85,PORTA VASO 3 B 16 OZ,,,,NUESTRO BOGOTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH85,PORTA VASO 3 B 16 OZ,,,,PLANTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH85,PORTA VASO 3 B 16 OZ,,,,PLAZA CENTRAL,97,0,0,0,0,0,0,0,0,97,659,0,0,0,0,0,0,0,0,0,0,0
DH85,PORTA VASO 3 B 16 OZ,,,,RESTREPO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH85,PORTA VASO 3 B 16 OZ,,,,TERREROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH85,PORTA VASO 3 B 16 OZ,,,,UNISUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH53,PORTA VASO 3 B 7 OZ,,,,BAHIA MERCURIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH53,PORTA VASO 3 B 7 OZ,,,,BODEGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH53,PORTA VASO 3 B 7 OZ,,,,CAFAM FLORESTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH53,PORTA VASO 3 B 7 OZ,,,,CENTRO MAYOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH53,PORTA VASO 3 B 7 OZ,,,,DIVER PLAZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH53,PORTA VASO 3 B 7 OZ,,,,ENSUEÑO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH53,PORTA VASO 3 B 7 OZ,,,,MALL PLAZA,32,0,0,0,0,0,0,0,0,32,217,0,0,0,0,0,0,0,0,0,0,0
DH53,PORTA VASO 3 B 7 OZ,,,,NUESTRO BOGOTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH53,PORTA VASO 3 B 7 OZ,,,,PLAZA CENTRAL,89,0,0,0,0,0,0,0,0,89,605,0,0,0,0,0,0,0,0,0,0,0
DH53,PORTA VASO 3 B 7 OZ,,,,RESTREPO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH53,PORTA VASO 3 B 7 OZ,,,,SAN ANDRESITO DE LA 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH53,PORTA VASO 3 B 7 OZ,,,,TERREROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH53,PORTA VASO 3 B 7 OZ,,,,UNISUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH54,RECARGA GAS X 18GR,,,,BAHIA MERCURIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH54,RECARGA GAS X 18GR,,,,BODEGA,5,0,0,0,0,0,0,0,0,5,34,0,0,0,0,0,0,0,0,0,0,0
DH54,RECARGA GAS X 18GR,,,,CENTRO MAYOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH54,RECARGA GAS X 18GR,,,,DIVER PLAZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH54,RECARGA GAS X 18GR,,,,ENSUEÑO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH54,RECARGA GAS X 18GR,,,,MALL PLAZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH54,RECARGA GAS X 18GR,,,,NUESTRO BOGOTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH54,RECARGA GAS X 18GR,,,,PLAZA CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH54,RECARGA GAS X 18GR,,,,RESTREPO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH54,RECARGA GAS X 18GR,,,,SAN ANDRESITO DE LA 38,13,0,0,0,0,0,0,0,0,13,88,0,0,0,0,0,0,0,0,0,0,0
DH54,RECARGA GAS X 18GR,,,,TERREROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH54,RECARGA GAS X 18GR,,,,UNISUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH55,ROLLO PARAFINADO,,,,BAHIA MERCURIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH55,ROLLO PARAFINADO,,,,BODEGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH55,ROLLO PARAFINADO,,,,CENTRO MAYOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH55,ROLLO PARAFINADO,,,,DIVER PLAZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH55,ROLLO PARAFINADO,,,,ENSUEÑO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH55,ROLLO PARAFINADO,,,,MALL PLAZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH55,ROLLO PARAFINADO,,,,NUESTRO BOGOTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH55,ROLLO PARAFINADO,,,,PLAZA CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH55,ROLLO PARAFINADO,,,,RESTREPO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH55,ROLLO PARAFINADO,,,,TERREROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH55,ROLLO PARAFINADO,,,,UNISUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH56,ROLLO ROT PROD TERM PEQUE,,,,BAHIA MERCURIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH56,ROLLO ROT PROD TERM PEQUE,,,,CENTRO MAYOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH56,ROLLO ROT PROD TERM PEQUE,,,,DIVER PLAZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH56,ROLLO ROT PROD TERM PEQUE,,,,ENSUEÑO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH56,ROLLO ROT PROD TERM PEQUE,,,,MALL PLAZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH56,ROLLO ROT PROD TERM PEQUE,,,,NUESTRO BOGOTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH56,ROLLO ROT PROD TERM PEQUE,,,,PLAZA CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH56,ROLLO ROT PROD TERM PEQUE,,,,RESTREPO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH56,ROLLO ROT PROD TERM PEQUE,,,,TERREROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH56,ROLLO ROT PROD TERM PEQUE,,,,UNISUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH57,SERVILLETA,,,,PLANTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH57,SERVILLETA,,,,w12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH58,TAPA 12 OZ BEBI CAL,,,,BOSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH58,TAPA 12 OZ BEBI CAL,,,,ENSUEÑO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH58,TAPA 12 OZ BEBI CAL,,,,SAN ANDRESITO DE LA 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH58,TAPA 12 OZ BEBI CAL,,,,UNISUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH59,TAPA 16 OZ DOMO,,,,BOSA,283,0,0,0,0,0,0,0,0,283,"1,922",0,0,0,0,0,0,0,0,0,0,0
DH59,TAPA 16 OZ DOMO,,,,SAN ANDRESITO DE LA 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH60,TAPA 16 OZ PL,,,,BOSA,125,0,0,0,0,0,0,0,0,125,849,0,0,0,0,0,0,0,0,0,0,0
DH60,TAPA 16 OZ PL,,,,SAN ANDRESITO DE LA 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH61,TAPA 7 OZ B CALIENTE,,,,BOSA,150,0,0,0,0,0,0,0,0,150,"1,019",0,0,0,0,0,0,0,0,0,0,0
DH61,TAPA 7 OZ B CALIENTE,,,,SAN ANDRESITO DE LA 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH61,TAPA 7 OZ B CALIENTE,,,,UNISUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH62,TAPA 9 OZ B CALIENTE,,,,BOSA,698,0,0,0,0,0,0,0,0,698,"4,741",0,0,0,0,0,0,0,0,0,0,0
DH62,TAPA 9 OZ B CALIENTE,,,,SAN ANDRESITO DE LA 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH62,TAPA 9 OZ B CALIENTE,,,,UNISUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH63,TAPA GRA CAJA LASAG PL,,,,BAHIA MERCURIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH63,TAPA GRA CAJA LASAG PL,,,,BODEGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH63,TAPA GRA CAJA LASAG PL,,,,CAFAM FLORESTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH63,TAPA GRA CAJA LASAG PL,,,,CENTRO MAYOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH63,TAPA GRA CAJA LASAG PL,,,,DIVER PLAZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH63,TAPA GRA CAJA LASAG PL,,,,ENSUEÑO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH63,TAPA GRA CAJA LASAG PL,,,,MALL PLAZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH63,TAPA GRA CAJA LASAG PL,,,,NUESTRO BOGOTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH63,TAPA GRA CAJA LASAG PL,,,,PLAZA CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH63,TAPA GRA CAJA LASAG PL,,,,RESTREPO,19,0,0,0,0,0,0,0,0,19,129,0,0,0,0,0,0,0,0,0,0,0
DH63,TAPA GRA CAJA LASAG PL,,,,TERREROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH63,TAPA GRA CAJA LASAG PL,,,,UNISUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH64,TAPA MEDIA OZ PL,,,,BOSA,275,0,0,0,0,0,0,0,0,275,"1,868",0,0,0,0,0,0,0,0,0,0,0
DH64,TAPA MEDIA OZ PL,,,,CENTRO MAYOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH65,TAPA PEQ CAJA LASAG PL,,,,BAHIA MERCURIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH65,TAPA PEQ CAJA LASAG PL,,,,BODEGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH65,TAPA PEQ CAJA LASAG PL,,,,CAFAM FLORESTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH65,TAPA PEQ CAJA LASAG PL,,,,CENTRO MAYOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH65,TAPA PEQ CAJA LASAG PL,,,,DIVER PLAZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH65,TAPA PEQ CAJA LASAG PL,,,,ENSUEÑO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH65,TAPA PEQ CAJA LASAG PL,,,,MALL PLAZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH65,TAPA PEQ CAJA LASAG PL,,,,NUESTRO BOGOTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH65,TAPA PEQ CAJA LASAG PL,,,,PLAZA CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH65,TAPA PEQ CAJA LASAG PL,,,,RESTREPO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH65,TAPA PEQ CAJA LASAG PL,,,,SAN ANDRESITO DE LA 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH65,TAPA PEQ CAJA LASAG PL,,,,TERREROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH65,TAPA PEQ CAJA LASAG PL,,,,UNISUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH66,TAPABO DESECHA PL,,,,BAHIA MERCURIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH66,TAPABO DESECHA PL,,,,CENTRO MAYOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH66,TAPABO DESECHA PL,,,,ENSUEÑO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH66,TAPABO DESECHA PL,,,,MALL PLAZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH66,TAPABO DESECHA PL,,,,NUESTRO BOGOTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH66,TAPABO DESECHA PL,,,,PLANTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH66,TAPABO DESECHA PL,,,,PLAZA CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH66,TAPABO DESECHA PL,,,,RESTREPO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH66,TAPABO DESECHA PL,,,,SAN ANDRESITO DE LA 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH66,TAPABO DESECHA PL,,,,TERREROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH66,TAPABO DESECHA PL,,,,UNISUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH67,TENEDOR PLASTICO,,,,BAHIA MERCURIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH67,TENEDOR PLASTICO,,,,BODEGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH67,TENEDOR PLASTICO,,,,BOSA,494,0,0,0,0,0,0,0,0,494,"3,356",0,0,0,0,0,0,0,0,0,0,0
DH67,TENEDOR PLASTICO,,,,CAFAM FLORESTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH67,TENEDOR PLASTICO,,,,ENSUEÑO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH67,TENEDOR PLASTICO,,,,PLANTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH67,TENEDOR PLASTICO,,,,SAN ANDRESITO DE LA 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH67,TENEDOR PLASTICO,,,,TERREROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH67,TENEDOR PLASTICO,,,,UNISUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH68,TOALLA MAN RECT PL,,,,BAHIA MERCURIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH68,TOALLA MAN RECT PL,,,,BODEGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH68,TOALLA MAN RECT PL,,,,BOSA,1,0,0,0,0,0,0,0,0,1,"6,793",0,0,0,0,0,0,0,0,0,0,0
DH68,TOALLA MAN RECT PL,,,,CENTRO MAYOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH68,TOALLA MAN RECT PL,,,,DIVER PLAZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH68,TOALLA MAN RECT PL,,,,ENSUEÑO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH68,TOALLA MAN RECT PL,,,,MALL PLAZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH68,TOALLA MAN RECT PL,,,,NUESTRO BOGOTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH68,TOALLA MAN RECT PL,,,,PLAZA CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH68,TOALLA MAN RECT PL,,,,RESTREPO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH68,TOALLA MAN RECT PL,,,,TERREROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH68,TOALLA MAN RECT PL,,,,UNISUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DH69,TOALLA MANO ROLL PL,,,,BOSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
